metric_item_label,metric_cat_label,metric_subcat_label,metric_item_label_subtitle,metric_cat_item_yaxis_label,metric_source_desc_label_fn,metric_source_desc_label_url_fn,geo_label_city,geo_label_state,geo_label_citystate,geo_fips_code,value,date_label,geo_label_proxy_or_real,geo_label_proxy_footnote,geo_fips_desc,date_label_proxy_or_real,date_label_proxy_footnote,value_ci_flag_yesno,value_95_ci_low,value_95_ci_high,value_90_ci_low,value_90_ci_high,geo_strata_region,geo_strata_poverty,geo_strata_Population,geo_strata_PopDensity,geo_strata_Segregation,strata_race_label,strata_sex_label,strata_race_sex_label
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,40.30123427,2020,real,,place,proxy,ACS 5-year estimates- 2015-2019,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),Black,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,40.30123427,2019,real,,place,proxy,ACS 5-year estimates- 2015-2019,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),Black,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,40.30123427,2018,real,,place,proxy,ACS 5-year estimates- 2015-2019,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),Black,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,40.30123427,2017,real,,place,proxy,ACS 5-year estimates- 2015-2019,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),Black,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,40.30123427,2016,real,,place,proxy,ACS 5-year estimates- 2015-2019,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),Black,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,40.30123427,2015,real,,place,proxy,ACS 5-year estimates- 2015-2019,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),Black,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,40.04392387,2021,real,,place,proxy,ACS 5-year estimates- 2015-2019,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),American Indian/Alaska Native,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,40.04392387,2020,real,,place,proxy,ACS 5-year estimates- 2015-2019,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),American Indian/Alaska Native,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,52.90579949,2020,real,,place,proxy,ACS 5-year estimates- 2015-2019,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,52.90579949,2021,real,,place,proxy,ACS 5-year estimates- 2015-2019,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,52.90579949,2019,real,,place,proxy,ACS 5-year estimates- 2015-2019,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,52.90579949,2018,real,,place,proxy,ACS 5-year estimates- 2015-2019,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,69.14283026,2011,real,,place,proxy,ACS 5-year estimates- 2010-2014,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),White,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,55.40551846,2014,real,,place,proxy,ACS 5-year estimates- 2010-2014,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,55.40551846,2013,real,,place,proxy,ACS 5-year estimates- 2010-2014,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,55.40551846,2012,real,,place,proxy,ACS 5-year estimates- 2010-2014,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,55.40551846,2011,real,,place,proxy,ACS 5-year estimates- 2010-2014,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,55.40551846,2010,real,,place,proxy,ACS 5-year estimates- 2010-2014,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),All,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,69.14283026,2010,real,,place,proxy,ACS 5-year estimates- 2010-2014,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),White,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,69.14283026,2012,real,,place,proxy,ACS 5-year estimates- 2010-2014,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),White,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,51.73540517,2011,real,,place,proxy,ACS 5-year estimates- 2010-2014,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),Asian,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,44.1426146,2012,real,,place,proxy,ACS 5-year estimates- 2010-2014,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),American Indian/Alaska Native,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,51.73540517,2014,real,,place,proxy,ACS 5-year estimates- 2010-2014,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),Asian,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,51.73540517,2010,real,,place,proxy,ACS 5-year estimates- 2010-2014,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),Asian,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,69.14283026,2014,real,,place,proxy,ACS 5-year estimates- 2010-2014,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),White,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,36.13279825,2010,real,,place,proxy,ACS 5-year estimates- 2010-2014,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),Hispanic,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,51.73540517,2012,real,,place,proxy,ACS 5-year estimates- 2010-2014,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),Asian,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,41.7658169,2012,real,,place,proxy,ACS 5-year estimates- 2010-2014,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),Black,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,41.7658169,2014,real,,place,proxy,ACS 5-year estimates- 2010-2014,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),Black,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,36.13279825,2014,real,,place,proxy,ACS 5-year estimates- 2010-2014,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),Hispanic,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,51.73540517,2013,real,,place,proxy,ACS 5-year estimates- 2010-2014,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),Asian,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,36.13279825,2011,real,,place,proxy,ACS 5-year estimates- 2010-2014,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),Hispanic,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,36.13279825,2012,real,,place,proxy,ACS 5-year estimates- 2010-2014,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),Hispanic,Both,
Owner Occupied Housing,Social and Economic Factors,Housing,Percent of occupied housing units that are owned,Percent,"American Community Survey, U.S. Census Bureau",https://www.census.gov/programs-surveys/acs,Charlotte,NC,"Charlotte, NC",3712000,44.1426146,2010,real,,place,proxy,ACS 5-year estimates- 2010-2014,no,,,,,South,Less poor cities (<20% poor),Smaller (<1.3 million),Lower pop. density (<10k per sq mi),Less Segregated (<50%),American Indian/Alaska Native,Both,
